Minimo	Corrida
219	3656
219	3678
219	3688
219	3698
219	3699
219	3710
219	3716
219	3719
219	3729
219	3736
219	3739
219	3754
219	3755
219	3766
219	3767
219	3774
219	3775
219	3777
219	3788
219	3790
219	3803
219	3813
219	3818
219	3828
219	3830
219	3834
219	3847
219	3852
219	3856
219	3876
219	3882
219	3887
219	3890
219	3900
219	3909
219	3915
219	3918
219	3929
219	3933
219	3934
219	3935
219	3938
219	3943
219	3957
219	3965
219	3975
219	3983
219	3993
219	4009
219	4010
219	4013
219	4032
219	4034
219	4055
219	4059
219	4062
219	4076
219	4091
219	4093
219	4107
219	4112
219	4125
219	4127
219	4128
219	4133
219	4139
219	4142
219	4150
219	4152
219	4153
219	4155
219	4166
219	4187
219	4198
219	4209
219	4214
219	4216
219	4220
219	4224
219	4232
219	4238
219	4239
219	4246
219	4261
219	4264
219	4270
219	4276
219	4278
219	4284
219	4289
219	4290
219	4292
219	4297
219	4299
219	4304
219	4305
219	4312
219	4330
219	4333
219	4346
219	4351
219	4356
219	4359
219	4362
219	4364
219	4366
219	4372
219	4379
219	4391
219	4393
219	4399
219	4404
219	4409
219	4412
219	4423
219	4427
219	4428
219	4440
219	4461
219	4468
219	4478
219	4482
219	4483
219	4487
219	4501
219	4512
219	4514
219	4521
219	4525
219	4533
219	4536
219	4543
219	4555
219	4562
219	4568
219	4570
219	4572
219	4582
219	4588
219	4599
219	4602
219	4613
219	4632
219	4648
219	4658
219	4671
219	4672
219	4674
219	4677
219	4706
219	4734
219	4743
219	4755
219	4762
219	4775
219	4778
219	4784
219	4791
219	4793
219	4798
219	4810
219	4824
219	4834
219	4839
219	4841
219	4842
219	4847
219	4850
219	4861
219	4868
219	4879
219	4882
219	4896
219	4899
219	4906
219	4917
219	4918
219	4925
219	4928
219	4942
219	4951
219	4952
219	4972
219	4974
219	4976
219	4982
219	4992
219	4998
219	4999
219	5004
219	5016
219	5018
219	5019
219	5025
219	5038
219	5055
219	5056
219	5057
219	5064
219	5098
219	5118
219	5129
219	5134
219	5143
219	5148
219	5155
219	5156
219	5161
219	5169
219	5182
219	5189
219	5190
219	5193
219	5202
219	5225
219	5226
219	5251
219	5254
219	5256
219	5285
219	5299
219	5301
219	5311
219	5312
219	5326
219	5335
219	5353
219	5356
219	5362
219	5363
219	5366
219	5373
219	5389
219	5397
219	5404
219	5408
219	5416
219	5420
219	5427
219	5430
219	5437
219	5447
219	5455
219	5462
219	5464
219	5482
219	5485
219	5490
219	5498
219	5508
219	5546
219	5589
219	5590
219	5609
219	5610
219	5615
219	5622
219	5626
219	5636
219	5643
219	5646
219	5648
219	5657
219	5658
219	5661
219	5664
219	5668
219	5676
219	5696
219	5699
219	5714
219	5720
219	5725
219	5727
219	5748
219	5755
219	5768
219	5770
219	5772
219	5781
219	5786
219	5789
219	5790
219	5793
219	5820
219	5824
219	5829
219	5839
219	5842
219	5845
219	5846
219	5849
219	5854
219	5860
219	5878
219	5879
219	5903
219	5918
219	5929
219	5954
219	5955
219	5959
219	5963
219	5988
219	5991
219	5993
219	5997
219	6001
219	6002
219	6004
219	6015
219	6030
219	6040
219	6041
219	6044
219	6046
219	6047
219	6062
219	6073
219	6081
219	6086
219	6088
219	6097
219	6100
219	6102
219	6107
219	6127
219	6128
219	6131
219	6135
219	6143
219	6155
219	6162
219	6175
219	6193
219	6201
219	6204
219	6208
219	6226
219	6236
219	6240
219	6242
219	6244
219	6248
219	6250
219	6251
219	6252
219	6264
219	6267
219	6277
219	6282
219	6297
219	6313
219	6317
219	6331
219	6333
219	6347
219	6357
219	6369
219	6372
219	6377
219	6379
219	6382
219	6408
219	6419
219	6423
219	6424
219	6431
219	6432
219	6436
219	6443
219	6446
219	6448
219	6459
219	6466
219	6472
219	6476
219	6478
219	6488
219	6498
219	6500
219	6507
219	6509
219	6518
219	6524
219	6538
219	6554
219	6578
219	6580
219	6585
219	6587
219	6591
219	6595
219	6598
219	6609
219	6612
219	6628
219	6631
219	6634
219	6635
219	6651
219	6666
219	6680
219	6683
219	6689
219	6704
219	6706
219	6713
219	6725
219	6754
219	6755
219	6760
219	6765
219	6767
219	6770
219	6779
219	6781
219	6796
219	6797
219	6812
219	6830
219	6831
219	6835
219	6864
219	6872
219	6878
219	6894
219	6901
219	6905
219	6910
219	6924
219	6957
219	6961
219	6963
219	6965
219	6970
219	6976
219	6980
219	7014
219	7026
219	7034
219	7037
219	7046
219	7054
219	7059
219	7060
219	7062
219	7086
219	7106
219	7112
219	7113
219	7120
219	7126
219	7136
219	7147
219	7165
219	7168
219	7171
219	7217
219	7218
219	7219
219	7228
219	7229
219	7249
219	7251
219	7254
219	7270
219	7277
219	7280
219	7286
219	7298
219	7300
219	7311
219	7321
219	7330
219	7334
219	7339
219	7346
219	7352
219	7353
219	7359
219	7366
219	7377
219	7381
219	7387
219	7406
219	7436
219	7457
219	7467
219	7471
219	7478
219	7536
219	7547
219	7554
219	7557
219	7558
219	7559
219	7569
219	7571
219	7577
219	7595
219	7604
219	7605
219	7606
219	7626
219	7633
219	7637
219	7640
219	7643
219	7646
219	7648
219	7656
219	7659
219	7661
219	7667
219	7669
219	7672
219	7676
219	7686
219	7689
219	7691
219	7694
219	7701
219	7707
219	7709
219	7723
219	7747
219	7749
219	7752
219	7785
219	7791
219	7806
219	7834
219	7838
219	7851
219	7875
219	7877
219	7881
219	7882
219	7898
219	7909
219	7913
219	7917
219	7922
219	7926
219	7928
219	7935
219	7939
219	7945
219	7946
219	7948
219	7949
219	7964
219	7975
219	7980
219	7988
219	7999
219	8000
219	8001
219	8010
219	8023
219	8036
219	8037
219	8057
219	8072
219	8095
219	8103
219	8109
219	8115
219	8126
219	8132
219	8133
219	8134
219	8151
219	8163
219	8164
219	8165
219	8167
219	8170
219	8179
219	8194
219	8195
219	8197
219	8203
219	8205
219	8211
219	8220
219	8240
219	8255
219	8261
219	8267
219	8268
219	8270
219	8283
219	8284
219	8285
219	8296
219	8301
219	8318
219	8326
219	8333
219	8351
219	8352
219	8367
219	8370
219	8381
219	8385
219	8388
219	8397
219	8398
219	8405
219	8409
219	8410
219	8414
219	8422
219	8426
219	8432
219	8434
219	8461
219	8466
219	8472
219	8475
219	8489
219	8493
219	8497
219	8498
219	8500
219	8505
219	8519
219	8520
219	8531
219	8547
219	8549
219	8552
219	8558
219	8562
219	8569
219	8574
219	8582
219	8583
219	8586
219	8614
219	8618
219	8619
219	8625
219	8629
219	8631
219	8634
219	8653
219	8654
219	8656
219	8657
219	8670
219	8678
219	8695
219	8698
219	8699
219	8709
219	8713
219	8714
219	8720
219	8725
219	8733
219	8740
219	8751
219	8760
219	8765
219	8773
219	8776
219	8782
219	8793
219	8798
219	8799
219	8800
219	8811
219	8812
219	8822
219	8828
219	8836
219	8840
219	8872
219	8917
219	8935
219	8939
219	8940
219	8941
219	8952
219	8958
219	8969
219	8970
219	8976
219	8984
219	8990
219	8991
219	8992
219	8996
219	9006
219	9011
219	9014
219	9024
219	9026
219	9033
219	9035
219	9071
219	9072
219	9088
219	9097
219	9103
219	9110
219	9122
219	9125
219	9129
219	9140
219	9142
219	9154
219	9156
219	9160
219	9173
219	9176
219	9200
219	9211
219	9222
219	9224
219	9228
219	9234
219	9251
219	9252
219	9256
219	9257
219	9258
219	9264
219	9269
219	9276
219	9278
219	9286
219	9289
219	9315
219	9319
219	9320
219	9323
219	9342
219	9351
219	9371
219	9377
219	9380
219	9384
219	9413
219	9420
219	9429
219	9436
219	9475
219	9485
219	9497
219	9520
219	9522
219	9548
219	9557
219	9560
219	9564
219	9566
219	9568
219	9587
219	9599
219	9600
219	9610
219	9611
219	9643
219	9644
219	9647
219	9656
219	9666
219	9669
219	9676
219	9680
219	9683
219	9687
219	9698
219	9728
219	9731
219	9746
219	9759
219	9760
219	9763
219	9775
219	9779
219	9782
219	9787
219	9797
219	9807
219	9808
219	9814
219	9830
219	9848
219	9855
219	9859
219	9862
219	9863
219	9871
219	9877
219	9878
219	9891
219	9892
219	9900
219	9907
219	9908
219	9914
219	9919
219	9924
219	9930
219	9933
219	9935
219	9938
219	9941
219	9947
219	9950
219	9959
219	9980
219	9988
219	9997
220	6
220	7
220	13
220	15
220	27
220	36
220	40
220	41
220	45
220	48
220	58
220	73
220	74
220	82
220	84
220	97
220	99
220	109
220	111
220	116
220	126
220	132
220	137
220	138
220	167
220	168
220	177
220	182
220	185
220	196
220	200
220	206
220	208
220	239
220	241
220	253
220	266
220	272
220	276
220	322
220	327
220	328
220	330
220	360
220	364
220	370
220	377
220	378
220	382
220	402
220	412
220	413
220	422
220	423
220	432
220	434
220	435
220	438
220	453
220	458
220	460
220	464
220	482
220	485
220	496
220	512
220	513
220	517
220	522
220	526
220	545
220	566
220	579
220	583
220	602
220	603
220	605
220	607
220	616
220	623
220	638
220	641
220	657
220	663
220	666
220	669
220	681
220	686
220	687
220	691
220	697
220	713
220	739
220	743
220	750
220	752
220	768
220	771
220	774
220	801
220	845
220	877
220	889
220	891
220	897
220	902
220	908
220	912
220	915
220	925
220	937
220	956
220	963
220	973
220	980
220	992
220	1004
220	1005
220	1015
220	1018
220	1019
220	1020
220	1026
220	1036
220	1040
220	1042
220	1055
220	1057
220	1077
220	1080
220	1083
220	1096
220	1110
220	1121
220	1130
220	1152
220	1153
220	1155
220	1163
220	1186
220	1187
220	1190
220	1192
220	1206
220	1212
220	1218
220	1221
220	1233
220	1241
220	1243
220	1246
220	1275
220	1282
220	1328
220	1330
220	1334
220	1350
220	1364
220	1365
220	1383
220	1405
220	1420
220	1464
220	1467
220	1471
220	1474
220	1475
220	1482
220	1483
220	1485
220	1486
220	1492
220	1496
220	1502
220	1504
220	1505
220	1521
220	1531
220	1534
220	1558
220	1564
220	1581
220	1584
220	1591
220	1596
220	1604
220	1607
220	1609
220	1623
220	1624
220	1631
220	1639
220	1654
220	1666
220	1669
220	1679
220	1690
220	1691
220	1714
220	1722
220	1726
220	1733
220	1737
220	1741
220	1744
220	1753
220	1754
220	1781
220	1794
220	1798
220	1807
220	1811
220	1848
220	1853
220	1856
220	1864
220	1882
220	1886
220	1891
220	1900
220	1955
220	1958
220	2011
220	2014
220	2017
220	2018
220	2019
220	2029
220	2039
220	2041
220	2042
220	2049
220	2055
220	2061
220	2085
220	2110
220	2112
220	2124
220	2127
220	2134
220	2135
220	2142
220	2152
220	2153
220	2161
220	2166
220	2184
220	2192
220	2201
220	2224
220	2232
220	2238
220	2239
220	2240
220	2242
220	2251
220	2253
220	2255
220	2260
220	2296
220	2312
220	2324
220	2344
220	2352
220	2360
220	2375
220	2382
220	2390
220	2404
220	2407
220	2410
220	2412
220	2421
220	2425
220	2428
220	2433
220	2435
220	2456
220	2466
220	2476
220	2484
220	2486
220	2487
220	2504
220	2505
220	2509
220	2511
220	2523
220	2533
220	2571
220	2577
220	2581
220	2588
220	2595
220	2596
220	2600
220	2639
220	2654
220	2660
220	2670
220	2690
220	2699
220	2702
220	2710
220	2715
220	2727
220	2728
220	2736
220	2737
220	2740
220	2747
220	2755
220	2760
220	2767
220	2769
220	2770
220	2779
220	2783
220	2794
220	2797
220	2806
220	2809
220	2815
220	2818
220	2830
220	2853
220	2857
220	2869
220	2870
220	2873
220	2888
220	2896
220	2897
220	2906
220	2908
220	2928
220	2931
220	2933
220	2934
220	2948
220	2952
220	2953
220	2978
220	2993
220	2994
220	3007
220	3017
220	3039
220	3052
220	3053
220	3054
220	3059
220	3066
220	3071
220	3072
220	3080
220	3088
220	3093
220	3094
220	3100
220	3114
220	3117
220	3140
220	3150
220	3154
220	3157
220	3177
220	3181
220	3182
220	3188
220	3215
220	3216
220	3226
220	3229
220	3230
220	3247
220	3258
220	3262
220	3295
220	3303
220	3329
220	3340
220	3351
220	3352
220	3364
220	3371
220	3403
220	3404
220	3405
220	3419
220	3429
220	3431
220	3463
220	3473
220	3475
220	3484
220	3493
220	3502
220	3506
220	3517
220	3522
220	3527
220	3533
220	3537
220	3544
220	3549
220	3566
220	3581
220	3599
220	3614
220	3634
220	3640
220	3646
220	3648
220	3653
220	3662
220	3680
220	3683
220	3685
220	3695
220	3697
220	3721
220	3727
220	3730
220	3734
220	3737
220	3744
220	3746
220	3748
220	3772
220	3781
220	3783
220	3784
220	3795
220	3805
220	3809
220	3812
220	3816
220	3826
220	3829
220	3839
220	3844
220	3849
220	3851
220	3857
220	3862
220	3863
220	3865
220	3889
220	3893
220	3901
220	3903
220	3905
220	3914
220	3925
220	3930
220	3955
220	3956
220	3960
220	3981
220	3985
220	3986
220	4001
220	4003
220	4004
220	4024
220	4025
220	4027
220	4033
220	4037
220	4038
220	4064
220	4067
220	4069
220	4075
220	4078
220	4087
220	4102
220	4106
220	4109
220	4143
220	4146
220	4147
220	4157
220	4170
220	4173
220	4176
220	4178
220	4181
220	4183
220	4185
220	4186
220	4190
220	4197
220	4199
220	4225
220	4233
220	4250
220	4265
220	4271
220	4280
220	4283
220	4303
220	4307
220	4309
220	4313
220	4316
220	4318
220	4324
220	4344
220	4357
220	4358
220	4368
220	4371
220	4373
220	4377
220	4395
220	4417
220	4430
220	4431
220	4443
220	4451
220	4454
220	4455
220	4460
220	4488
220	4500
220	4507
220	4515
220	4528
220	4532
220	4540
220	4542
220	4544
220	4552
220	4557
220	4564
220	4569
220	4578
220	4581
220	4584
220	4590
220	4591
220	4607
220	4623
220	4624
220	4625
220	4636
220	4646
220	4652
220	4661
220	4673
220	4676
220	4678
220	4695
220	4709
220	4715
220	4723
220	4731
220	4735
220	4744
220	4746
220	4748
220	4749
220	4756
220	4766
220	4768
220	4800
220	4808
220	4811
220	4827
220	4852
220	4857
220	4872
220	4880
220	4883
220	4888
220	4902
220	4914
220	4933
220	4938
220	4939
220	4940
220	4948
220	4955
220	4960
220	5003
220	5006
220	5010
220	5020
220	5026
220	5027
220	5033
220	5042
220	5053
220	5072
220	5074
220	5085
220	5095
220	5114
220	5125
220	5130
220	5147
220	5162
220	5180
220	5194
220	5195
220	5196
220	5199
220	5200
220	5201
220	5208
220	5209
220	5231
220	5237
220	5239
220	5241
220	5243
220	5262
220	5268
220	5271
220	5272
220	5278
220	5279
220	5287
220	5292
220	5304
220	5320
220	5323
220	5324
220	5368
220	5369
220	5385
220	5390
220	5399
220	5409
220	5439
220	5443
220	5456
220	5463
220	5473
220	5480
220	5484
220	5506
220	5510
220	5529
220	5534
220	5542
220	5553
220	5572
220	5575
220	5580
220	5584
220	5600
220	5601
220	5629
220	5634
220	5639
220	5650
220	5663
220	5697
220	5698
220	5701
220	5702
220	5710
220	5713
220	5719
220	5733
220	5734
220	5736
220	5738
220	5754
220	5764
220	5765
220	5771
220	5775
220	5784
220	5787
220	5795
220	5798
220	5801
220	5807
220	5814
220	5817
220	5823
220	5826
220	5830
220	5836
220	5844
220	5853
220	5856
220	5866
220	5867
220	5874
220	5894
220	5895
220	5896
220	5901
220	5910
220	5916
220	5931
220	5942
220	5943
220	5947
220	5958
220	5960
220	5974
220	5982
220	5998
220	6014
220	6020
220	6025
220	6033
220	6038
220	6050
220	6056
220	6070
220	6084
220	6089
220	6145
220	6159
220	6163
220	6174
220	6190
220	6212
220	6223
220	6225
220	6245
220	6247
220	6253
220	6275
220	6283
220	6286
220	6292
220	6294
220	6299
220	6300
220	6307
220	6308
220	6329
220	6360
220	6362
220	6371
220	6373
220	6376
220	6381
220	6388
220	6389
220	6395
220	6396
220	6410
220	6412
220	6414
220	6425
220	6434
220	6437
220	6444
220	6464
220	6482
220	6489
220	6508
220	6516
220	6521
220	6526
220	6527
220	6530
220	6534
220	6535
220	6547
220	6551
220	6560
220	6565
220	6576
220	6586
220	6602
220	6618
220	6624
220	6669
220	6681
220	6685
220	6690
220	6692
220	6697
220	6714
220	6726
220	6728
220	6734
220	6740
220	6747
220	6763
220	6766
220	6793
220	6810
220	6811
220	6814
220	6816
220	6818
220	6823
220	6826
220	6855
220	6868
220	6870
220	6874
220	6890
220	6891
220	6898
220	6902
220	6908
220	6915
220	6931
220	6941
220	6958
220	6967
220	6971
220	6978
220	7006
220	7009
220	7012
220	7018
220	7027
220	7029
220	7052
220	7055
220	7057
220	7069
220	7080
220	7082
220	7083
220	7093
220	7119
220	7125
220	7130
220	7139
220	7154
220	7158
220	7175
220	7189
220	7195
220	7197
220	7202
220	7203
220	7205
220	7206
220	7207
220	7215
220	7223
220	7224
220	7225
220	7232
220	7236
220	7238
220	7243
220	7258
220	7283
220	7285
220	7290
220	7299
220	7329
220	7332
220	7345
220	7348
220	7355
220	7384
220	7392
220	7405
220	7413
220	7415
220	7422
220	7452
220	7453
220	7454
220	7462
220	7464
220	7465
220	7483
220	7484
220	7487
220	7504
220	7506
220	7507
220	7513
220	7517
220	7518
220	7529
220	7541
220	7542
220	7543
220	7553
220	7555
220	7574
220	7576
220	7578
220	7590
220	7593
220	7614
220	7624
220	7652
220	7655
220	7662
220	7664
220	7680
220	7688
220	7693
220	7696
220	7699
220	7705
220	7710
220	7722
220	7730
220	7731
220	7759
220	7776
220	7777
220	7784
220	7797
220	7799
220	7802
220	7805
220	7815
220	7826
220	7832
220	7833
220	7847
220	7848
220	7854
220	7864
220	7869
220	7872
220	7887
220	7891
220	7896
220	7905
220	7924
220	7925
220	7927
220	7947
220	7955
220	7956
220	7966
220	7970
220	7979
220	7983
220	7995
220	8052
220	8059
220	8062
220	8065
220	8069
220	8073
220	8076
220	8088
220	8089
220	8090
220	8091
220	8094
220	8096
220	8105
220	8106
220	8140
220	8161
220	8166
220	8171
220	8174
220	8190
220	8192
220	8209
220	8213
220	8216
220	8241
220	8252
220	8256
220	8264
220	8279
220	8309
220	8314
220	8338
220	8342
220	8353
220	8373
220	8402
220	8408
220	8416
220	8417
220	8423
220	8428
220	8430
220	8431
220	8456
220	8483
220	8499
220	8503
220	8506
220	8511
220	8517
220	8518
220	8522
220	8525
220	8534
220	8537
220	8538
220	8543
220	8555
220	8567
220	8576
220	8594
220	8603
220	8605
220	8607
220	8621
220	8622
220	8628
220	8644
220	8646
220	8649
220	8711
220	8712
220	8723
220	8735
220	8738
220	8746
220	8748
220	8752
220	8757
220	8759
220	8774
220	8775
220	8780
220	8791
220	8803
220	8816
220	8825
220	8829
220	8831
220	8837
220	8849
220	8852
220	8856
220	8878
220	8890
220	8896
220	8897
220	8908
220	8911
220	8915
220	8920
220	8924
220	8925
220	8931
220	8933
220	8951
220	8971
220	8997
220	8998
220	9001
220	9028
220	9031
220	9038
220	9039
220	9042
220	9048
220	9055
220	9057
220	9062
220	9064
220	9070
220	9078
220	9094
220	9112
220	9119
220	9123
220	9131
220	9132
220	9150
220	9172
220	9178
220	9199
220	9202
220	9203
220	9207
220	9214
220	9221
220	9231
220	9244
220	9245
220	9261
220	9268
220	9273
220	9275
220	9318
220	9325
220	9326
220	9329
220	9345
220	9347
220	9348
220	9349
220	9350
220	9353
220	9362
220	9373
220	9375
220	9383
220	9392
220	9407
220	9410
220	9433
220	9440
220	9441
220	9446
220	9450
220	9464
220	9479
220	9492
220	9493
220	9507
220	9508
220	9510
220	9517
220	9536
220	9540
220	9542
220	9547
220	9551
220	9561
220	9569
220	9572
220	9575
220	9588
220	9614
220	9621
220	9622
220	9626
220	9636
220	9645
220	9648
220	9655
220	9663
220	9670
220	9675
220	9689
220	9693
220	9705
220	9713
220	9718
220	9721
220	9734
220	9741
220	9745
220	9750
220	9765
220	9772
220	9780
220	9785
220	9789
220	9810
220	9831
220	9834
220	9849
220	9866
220	9875
220	9889
220	9927
220	9964
220	9969
220	9986
221	2
221	10
221	12
221	17
221	39
221	63
221	67
221	71
221	81
221	86
221	91
221	105
221	124
221	127
221	136
221	151
221	174
221	191
221	193
221	201
221	203
221	213
221	217
221	223
221	243
221	246
221	248
221	268
221	283
221	295
221	301
221	318
221	319
221	336
221	338
221	353
221	366
221	379
221	386
221	389
221	396
221	401
221	431
221	445
221	468
221	471
221	473
221	479
221	516
221	537
221	542
221	548
221	551
221	554
221	564
221	568
221	577
221	594
221	606
221	610
221	625
221	626
221	646
221	655
221	678
221	689
221	693
221	726
221	730
221	745
221	780
221	788
221	794
221	798
221	813
221	815
221	818
221	854
221	862
221	863
221	882
221	893
221	903
221	906
221	907
221	910
221	921
221	953
221	957
221	961
221	962
221	969
221	970
221	975
221	994
221	998
221	1001
221	1021
221	1025
221	1037
221	1052
221	1072
221	1085
221	1097
221	1101
221	1114
221	1116
221	1137
221	1169
221	1172
221	1175
221	1213
221	1219
221	1224
221	1232
221	1278
221	1280
221	1287
221	1305
221	1312
221	1314
221	1324
221	1325
221	1332
221	1343
221	1344
221	1345
221	1349
221	1352
221	1358
221	1363
221	1371
221	1395
221	1401
221	1407
221	1428
221	1449
221	1459
221	1465
221	1466
221	1515
221	1546
221	1547
221	1549
221	1554
221	1562
221	1563
221	1578
221	1597
221	1598
221	1600
221	1612
221	1618
221	1632
221	1637
221	1650
221	1658
221	1686
221	1701
221	1717
221	1719
221	1723
221	1728
221	1752
221	1778
221	1792
221	1796
221	1803
221	1815
221	1817
221	1822
221	1861
221	1871
221	1885
221	1888
221	1894
221	1909
221	1929
221	1949
221	1950
221	1960
221	1987
221	1992
221	1999
221	2001
221	2044
221	2057
221	2111
221	2136
221	2150
221	2155
221	2182
221	2187
221	2202
221	2206
221	2228
221	2258
221	2265
221	2271
221	2275
221	2279
221	2284
221	2286
221	2288
221	2298
221	2306
221	2310
221	2316
221	2333
221	2335
221	2346
221	2347
221	2359
221	2362
221	2366
221	2367
221	2381
221	2386
221	2441
221	2451
221	2471
221	2472
221	2474
221	2477
221	2479
221	2483
221	2497
221	2501
221	2512
221	2543
221	2562
221	2564
221	2573
221	2615
221	2640
221	2651
221	2653
221	2671
221	2683
221	2693
221	2701
221	2723
221	2745
221	2748
221	2756
221	2758
221	2772
221	2781
221	2795
221	2802
221	2808
221	2829
221	2836
221	2863
221	2882
221	2895
221	2913
221	2914
221	2921
221	2929
221	2932
221	2941
221	2944
221	2949
221	2954
221	2967
221	2975
221	2980
221	3004
221	3010
221	3016
221	3021
221	3028
221	3036
221	3070
221	3078
221	3086
221	3089
221	3096
221	3097
221	3101
221	3102
221	3110
221	3113
221	3116
221	3120
221	3123
221	3124
221	3128
221	3130
221	3133
221	3159
221	3192
221	3202
221	3205
221	3206
221	3213
221	3217
221	3224
221	3232
221	3245
221	3253
221	3256
221	3270
221	3276
221	3281
221	3285
221	3296
221	3299
221	3300
221	3316
221	3325
221	3331
221	3347
221	3357
221	3363
221	3367
221	3368
221	3375
221	3379
221	3389
221	3395
221	3415
221	3416
221	3423
221	3433
221	3443
221	3449
221	3469
221	3470
221	3471
221	3494
221	3511
221	3519
221	3520
221	3531
221	3535
221	3538
221	3540
221	3543
221	3545
221	3551
221	3576
221	3602
221	3606
221	3627
221	3641
221	3657
221	3659
221	3664
221	3667
221	3673
221	3674
221	3679
221	3684
221	3689
221	3693
221	3694
221	3705
221	3718
221	3722
221	3724
221	3732
221	3750
221	3756
221	3757
221	3758
221	3759
221	3765
221	3771
221	3799
221	3802
221	3822
221	3827
221	3836
221	3871
221	3879
221	3936
221	3946
221	3947
221	3959
221	3961
221	3971
221	4014
221	4016
221	4030
221	4046
221	4066
221	4080
221	4082
221	4088
221	4094
221	4105
221	4120
221	4132
221	4141
221	4160
221	4163
221	4168
221	4200
221	4206
221	4213
221	4215
221	4228
221	4243
221	4251
221	4252
221	4254
221	4319
221	4328
221	4334
221	4337
221	4347
221	4348
221	4349
221	4353
221	4374
221	4392
221	4397
221	4403
221	4434
221	4456
221	4499
221	4534
221	4541
221	4560
221	4573
221	4586
221	4601
221	4620
221	4630
221	4651
221	4663
221	4670
221	4686
221	4719
221	4722
221	4732
221	4747
221	4754
221	4781
221	4796
221	4813
221	4815
221	4816
221	4819
221	4829
221	4851
221	4853
221	4856
221	4864
221	4865
221	4875
221	4878
221	4885
221	4887
221	4889
221	4905
221	4908
221	4926
221	4932
221	4936
221	4946
221	4962
221	4970
221	4971
221	4984
221	4985
221	4991
221	5039
221	5050
221	5052
221	5059
221	5063
221	5069
221	5077
221	5079
221	5083
221	5086
221	5105
221	5122
221	5128
221	5136
221	5141
221	5154
221	5158
221	5167
221	5172
221	5173
221	5192
221	5221
221	5235
221	5236
221	5258
221	5296
221	5298
221	5302
221	5306
221	5321
221	5337
221	5354
221	5355
221	5359
221	5391
221	5393
221	5394
221	5395
221	5396
221	5407
221	5413
221	5415
221	5417
221	5424
221	5431
221	5444
221	5446
221	5451
221	5479
221	5512
221	5520
221	5524
221	5531
221	5544
221	5620
221	5627
221	5628
221	5642
221	5647
221	5649
221	5653
221	5655
221	5656
221	5673
221	5682
221	5687
221	5689
221	5707
221	5739
221	5779
221	5788
221	5808
221	5840
221	5847
221	5857
221	5863
221	5864
221	5868
221	5871
221	5893
221	5905
221	5907
221	5909
221	5940
221	5949
221	5950
221	5953
221	5957
221	5962
221	5972
221	5973
221	5977
221	5984
221	5994
221	6005
221	6023
221	6037
221	6045
221	6057
221	6083
221	6095
221	6096
221	6101
221	6105
221	6111
221	6124
221	6167
221	6181
221	6182
221	6200
221	6205
221	6233
221	6254
221	6255
221	6259
221	6261
221	6262
221	6268
221	6273
221	6304
221	6314
221	6319
221	6326
221	6328
221	6332
221	6337
221	6354
221	6355
221	6356
221	6358
221	6364
221	6370
221	6386
221	6394
221	6398
221	6409
221	6418
221	6422
221	6429
221	6435
221	6442
221	6452
221	6455
221	6461
221	6497
221	6514
221	6517
221	6519
221	6545
221	6546
221	6553
221	6555
221	6559
221	6563
221	6567
221	6579
221	6590
221	6592
221	6594
221	6601
221	6606
221	6614
221	6629
221	6655
221	6664
221	6674
221	6678
221	6702
221	6709
221	6721
221	6723
221	6724
221	6742
221	6769
221	6774
221	6777
221	6784
221	6794
221	6805
221	6806
221	6819
221	6821
221	6844
221	6851
221	6854
221	6869
221	6882
221	6886
221	6897
221	6903
221	6914
221	6942
221	6950
221	6951
221	6977
221	6981
221	6982
221	6985
221	6990
221	7005
221	7043
221	7050
221	7070
221	7072
221	7104
221	7114
221	7134
221	7152
221	7156
221	7159
221	7161
221	7162
221	7179
221	7186
221	7271
221	7275
221	7293
221	7297
221	7324
221	7328
221	7351
221	7358
221	7373
221	7382
221	7386
221	7397
221	7407
221	7418
221	7425
221	7456
221	7470
221	7474
221	7485
221	7512
221	7522
221	7531
221	7538
221	7560
221	7563
221	7564
221	7566
221	7570
221	7584
221	7589
221	7597
221	7601
221	7607
221	7612
221	7613
221	7619
221	7623
221	7628
221	7636
221	7700
221	7703
221	7717
221	7724
221	7725
221	7726
221	7736
221	7741
221	7754
221	7755
221	7758
221	7773
221	7809
221	7825
221	7837
221	7860
221	7890
221	7911
221	7923
221	7936
221	7937
221	7938
221	7941
221	7957
221	7963
221	7989
221	8014
221	8017
221	8019
221	8021
221	8041
221	8042
221	8060
221	8066
221	8071
221	8078
221	8098
221	8107
221	8114
221	8127
221	8128
221	8138
221	8155
221	8162
221	8173
221	8178
221	8181
221	8188
221	8206
221	8217
221	8222
221	8225
221	8228
221	8231
221	8236
221	8242
221	8302
221	8304
221	8311
221	8312
221	8316
221	8330
221	8341
221	8348
221	8358
221	8372
221	8418
221	8436
221	8444
221	8474
221	8515
221	8516
221	8533
221	8535
221	8539
221	8554
221	8557
221	8561
221	8564
221	8568
221	8573
221	8602
221	8645
221	8671
221	8683
221	8701
221	8710
221	8716
221	8722
221	8724
221	8732
221	8756
221	8761
221	8763
221	8777
221	8820
221	8826
221	8833
221	8842
221	8844
221	8857
221	8867
221	8875
221	8885
221	8918
221	8923
221	8938
221	8955
221	8966
221	8983
221	8989
221	9003
221	9044
221	9047
221	9049
221	9051
221	9054
221	9074
221	9082
221	9102
221	9161
221	9163
221	9165
221	9185
221	9191
221	9192
221	9198
221	9265
221	9280
221	9281
221	9283
221	9298
221	9310
221	9317
